Kd,system,sequence,motif,structures,-log10(Kd),study,ProteinMPNN_-log(p_pep),ProteinMPNN_-log(p_global),ProteinMPNN_-log(p_pep)_GIG,ProteinMPNN_-log(p_global)_GIG,ProteinMPNN_-log(p_pep)_DRG,ProteinMPNN_-log(p_global)_DRG,ProteinMPNN_-log(p_pep)_respective,ProteinMPNN_-log(p_global)_respective
5.5,MART,ELAGIGILTV,GIG,6am5_3qdg,-0.7403626894942439,riley_et_al,-2.0598962,-1.6289804,-1.6915458,-1.6457357,-2.7965968,-1.5954695,-1.6915458,-1.6457357
202.0,MART,SMAGIGIVDV,GIG,6am5_3qdg,-2.305351369446624,riley_et_al,-2.3207197,-1.6327543,-1.9452153,-1.6487159,-3.0717297,-1.6008313,-1.9452153,-1.6487159
43.0,MART,SMLGIGIVPV,GIG,6am5_3qdg,-1.6334684555795866,riley_et_al,-2.1757927,-1.6307492,-1.638424,-1.6452582,-3.25053,-1.6017313,-1.638424,-1.6452582
7.3,MART,NMGGLGIMPV,GIG,6am5_3qdg,-0.8633228601204559,riley_et_al,-2.6103199,-1.6366911,-2.2086117,-1.6532437,-3.4137359,-1.6035861,-2.2086117,-1.6532437
121.0,MART,IMEDVGWLNV,DRG,6amu,-2.08278537031645,riley_et_al,-3.0069516,-1.6411942,-2.8597796,-1.6603779,-3.3012958,-1.6028268,-3.3012958,-1.6028268
99.0,MART,ILEDRGFNQV,DRG,6amu,-1.99563519459755,riley_et_al,-3.0295358,-1.6415266,-3.2318997,-1.6650801,-2.6248074,-1.5944198,-2.6248074,-1.5944198
123.0,MART,LMFDRGMSLL,DRG,6amu,-2.089905111439398,riley_et_al,-3.1312861,-1.6435273,-3.494414,-1.6690583,-2.4050295,-1.5924649,-2.4050295,-1.5924649
144.0,MART,MMWDRGMGLL,DRG,6amu,-2.1583624920952498,riley_et_al,-2.964956,-1.6410933,-3.4544787,-1.6679803,-1.9859107,-1.5873191,-1.9859107,-1.5873191
32.0,MART,MMWDRGLGMM,DRG,6amu,-1.505149978319906,riley_et_al,-2.9778616,-1.6403271,-3.4643388,-1.6673523,-2.004908,-1.5862775,-2.004908,-1.5862775
